event_id,event_type,event_class,start_time_ms,end_time_ms,duration_ms,amplitude_deg,velocidad_promedio_deg_s
f_4,fijacion,fijacion_valida,1266.667,1600.0,333.3330000000001,0.0,8.026318589507314
f_11,fijacion,fijacion_valida,2766.667,3600.0,833.3330000000001,0.0,9.29526672302802
f_19,fijacion,fijacion_valida,5933.333,6366.667,433.33400000000074,0.0,6.645532234373312
f_20,fijacion,fijacion_valida,6533.333,6800.0,266.66700000000037,0.0,15.084315463763694
f_21,fijacion,fijacion_valida,6900.0,7366.667,466.66700000000037,0.0,12.628593180919403
f_23,fijacion,fijacion_valida,7833.333,9200.0,1366.6670000000004,0.0,8.349639135405393
f_27,fijacion,fijacion_valida,10100.0,10433.333,333.33300000000054,0.0,7.954034679164142
f_29,fijacion,fijacion_valida,11033.333,11700.0,666.6669999999995,0.0,13.034228429320917
f_30,fijacion,fijacion_valida,11766.667,12300.0,533.3330000000005,0.0,14.706394576223136
f_38,fijacion,fijacion_valida,14400.0,15566.667,1166.6669999999995,0.0,7.256465121449839
f_47,fijacion,fijacion_valida,17933.333,18433.333,500.0,0.0,3.5340307715042116
